id,title,comment,season,level,category,active
1,変わった形の雲をみつけよう,名前もつけちゃおう,all,1,見る,TRUE
2,初めての飲み物を買ってみよう,もしかしたらあなたのお気に入りになるかも,all,2,食べる,TRUE
3,桜を探してみよう,あなたの周りはもう咲いていますか？,spring,1,見る,TRUE
4,落ち葉を1枚拾ってみよう,変わった形の葉っぱが見つかるかな？,autumn,1,見る,TRUE
5,いつもと違う出口から出てみよう,帰り道をすこし変えてみてもいいね,all,2,動く,TRUE
6,今日見た花の名前を調べてみよう,お気に入りを見つけてね,spring,1,調べる,TRUE
7,丸いものを探して写真を撮ってみよう,できるだけまん丸なものを探してね,all,1,見る,TRUE
8,黄色いものを5つ見つけよう,食べ物でも身の回りのものでも,all,1,見る,TRUE
9,ねこちゃんを探そう,わんちゃんでもいいね,all,2,動く,TRUE
10,スキップしてみよう,街中だとちょっと恥ずかしいからこっそりね,all,1,動く,TRUE
11,使ったことないシャンプーを使ってみよう,旅行用の個包装のタイプが100円くらいであるよ,all,2,動く,TRUE
12,本を1ページだけ読んでみよう,続きは読んでも読まなくても,all,1,見る,TRUE
13,住んでる街の人口を調べてみよう,調べる前に予想してみてね,all,1,調べる,TRUE
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
